"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0029_f_015r.tif","29","discovery","f. 015r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/9740mv3r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F9740mv3r",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0030_f_015v.tif","30","discovery","f. 015v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/kp54nk9j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fkp54nk9j",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0031_f_016r.tif","31","discovery","f. 016r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/2857c592","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F2857c592",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0032_f_016v.tif","32","discovery","f. 016v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/9p78b02m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F9p78b02m",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0033_f_017r.tif","33","discovery","f. 017r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/zv82zc41","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fzv82zc41",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0034_f_017v.tif","34","discovery","f. 017v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/4w264b1r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F4w264b1r",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0035_f_018r.tif","35","discovery","f. 018r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/2754wm4z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F2754wm4z",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0036_f_018v.tif","36","discovery","f. 018v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/gf11bs8s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fgf11bs8s",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0037_f_019r.tif","37","discovery","f. 019r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/hg95s76c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fhg95s76c",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0038_f_019v.tif","38","discovery","f. 019v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/n474j69m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fn474j69m",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0039_f_020r.tif","39","discovery","f. 020r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/k0036k1g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fk0036k1g",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0040_f_020v.tif","40","discovery","f. 020v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/gg82v024","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fgg82v024",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0041_f_021r.tif","41","discovery","f. 021r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/wc60925f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fwc60925f",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0042_f_021v.tif","42","discovery","f. 021v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/np584q5r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fnp584q5r",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0043_f_022r.tif","43","discovery","f. 022r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/rb66wr7h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Frb66wr7h",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0044_f_022v.tif","44","discovery","f. 022v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/3b89sz1p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F3b89sz1p",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0045_f_023r.tif","45","discovery","f. 023r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/f9637w1x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Ff9637w1x",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0046_f_023v.tif","46","discovery","f. 023v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/2921x81d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F2921x81d",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0047_f_024r.tif","47","discovery","f. 024r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/ph28ms04","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fph28ms04",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0048_f_024v.tif","48","discovery","f. 024v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/5r14jf2h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F5r14jf2h",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0049_f_025r.tif","49","discovery","f. 025r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/nd156d8b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fnd156d8b",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0050_f_025v.tif","50","discovery","f. 025v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/tc88k43s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Ftc88k43s",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0051_f_026r.tif","51","discovery","f. 026r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/th97qp6v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fth97qp6v",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0052_f_026v.tif","52","discovery","f. 026v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/3d34v830","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F3d34v830",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0053_f_027r.tif","53","discovery","f. 027r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/v7692z87","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fv7692z87",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0054_f_027v.tif","54","discovery","f. 027v","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/k852pt3d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2Fk852pt3d",""
"Masters/sinaimasters/ara/arabic_0259/sld_arb0259_0055_f_028r.tif","55","discovery","f. 028r","Text","","ark:/21198/z1t166z0","ark:/21198/z1t166z0/8z235180","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t166z0%2F8z235180",""
