File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
3r-4v KTK sharpie MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_MB365UV-VIS.tif
3r-4v KTK sharpie WBUVB47-VIS,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVB47-VIS.tif
3r-4v KTK sharpie WBUVO22-MB780IR,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVO22-MB780IR.tif
3r-4v KTK sharpie WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVO22-VIS.tif
3r-4v KTK sharpie WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVUVb-MB780IR.tif
3r-4v KTK sharpie WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 3r, 4v",GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003r-004v_K-23-005/GeoNF-59_003r-004v_K-23-005_KTK_sharpie_WBUVUVb-VIS.tif
3v-4r KTK pseudo WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVO22-VIS.tif
3v-4r KTK pseudo WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVUVb-MB780IR.tif
3v-4r KTK pseudo WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_pseudo_WBUVUVb-VIS.tif
3v-4r KTK sharpie MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_sharpie_MB365UV-MB780IR.tif
3v-4r KTK sharpie MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_sharpie_MB365UV-VIS.tif
3v-4r KTK sharpie WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_sharpie_WBUVUVb-VIS.tif
3v-4r KTK sharpie WBUVUVP-VIS,1,GeoNF-59,"Georgian NF 59 3v, 4r",GeoNF-59_003v-004r_K-23-006_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_003v-004r_K-23-006/GeoNF-59_003v-004r_K-23-006_KTK_sharpie_WBUVUVP-VIS.tif
7r-8v KTK pseudo MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_pseudo_MB365UV-MB780IR.tif
7r-8v KTK pseudo WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVO22-VIS.tif
7r-8v KTK pseudo WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVb-MB780IR.tif
7r-8v KTK pseudo WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVb-VIS.tif
7r-8v KTK pseudo WBUVUVP-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_pseudo_WBUVUVP-VIS.tif
7r-8v KTK sharpie avgUV-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_avgUV-VIS.tif
7r-8v KTK sharpie MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_MB365UV-MB780IR.tif
7r-8v KTK sharpie MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_MB365UV-VIS.tif
7r-8v KTK sharpie WBUVB47-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVB47-VIS.tif
7r-8v KTK sharpie WBUVO22-MB780IR,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVO22-MB780IR.tif
7r-8v KTK sharpie WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVO22-VIS.tif
7r-8v KTK sharpie WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVb-MB780IR.tif
7r-8v KTK sharpie WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVb-VIS.tif
7r-8v KTK sharpie WBUVUVP-VIS,1,GeoNF-59,"Georgian NF 59 7r, 8v",GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007r-008v_K-23-007/GeoNF-59_007r-008v_K-23-007_KTK_sharpie_WBUVUVP-VIS.tif
7v-8r KTK pseudo MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 7v, 8r",GeoNF-59_007v-008r_K-23-008_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008/GeoNF-59_007v-008r_K-23-008_KTK_pseudo_MB365UV-MB780IR.tif
7v-8r KTK pseudo MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 7v, 8r",GeoNF-59_007v-008r_K-23-008_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008/GeoNF-59_007v-008r_K-23-008_KTK_pseudo_MB365UV-VIS.tif
7v-8r KTK sharpie MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 7v, 8r",GeoNF-59_007v-008r_K-23-008_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008/GeoNF-59_007v-008r_K-23-008_KTK_sharpie_MB365UV-MB780IR.tif
7v-8r KTK sharpie WBUVB47-VIS,1,GeoNF-59,"Georgian NF 59 7v, 8r",GeoNF-59_007v-008r_K-23-008_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008/GeoNF-59_007v-008r_K-23-008_KTK_sharpie_WBUVB47-VIS.tif
7v-8r KTK sharpie WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 7v, 8r",GeoNF-59_007v-008r_K-23-008_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_007v-008r_K-23-008/GeoNF-59_007v-008r_K-23-008_KTK_sharpie_WBUVUVb-MB780IR.tif
9r-10v KTK pseudo MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_MB365UV-MB780IR.tif
9r-10v KTK pseudo MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_MB365UV-VIS.tif
9r-10v KTK pseudo WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVO22-VIS.tif
9r-10v KTK pseudo WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVb-MB780IR.tif
9r-10v KTK pseudo WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVb-VIS.tif
9r-10v KTK pseudo WBUVUVP-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_pseudo_WBUVUVP-VIS.tif
9r-10v KTK sharpie avgUV-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_avgUV-VIS.tif
9r-10v KTK sharpie MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_MB365UV-MB780IR.tif
9r-10v KTK sharpie MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_MB365UV-VIS.tif
9r-10v KTK sharpie WBUVB47-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVB47-VIS.tif
9r-10v KTK sharpie WBUVO22-MB780IR,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVO22-MB780IR.tif
9r-10v KTK sharpie WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVO22-VIS.tif
9r-10v KTK sharpie WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVUVb-MB780IR.tif
9r-10v KTK sharpie WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 9r, 10v",GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009r-010v_K-23-009/GeoNF-59_009r-010v_K-23-009_KTK_sharpie_WBUVUVb-VIS.tif
9v-10r KTK pseudo MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_MB365UV-MB780IR.tif
9v-10r KTK pseudo MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_MB365UV-VIS.tif
9v-10r KTK pseudo WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVO22-VIS.tif
9v-10r KTK pseudo WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVb-MB780IR.tif
9v-10r KTK pseudo WBUVUVb-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVb-VIS.tif
9v-10r KTK pseudo WBUVUVP-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_pseudo_WBUVUVP-VIS.tif
9v-10r KTK sharpie avgUV-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_avgUV-VIS.tif
9v-10r KTK sharpie MB365UV-MB780IR,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_MB365UV-MB780IR.tif
9v-10r KTK sharpie MB365UV-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_MB365UV-VIS.tif
9v-10r KTK sharpie WBUVB47-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVB47-VIS.tif
9v-10r KTK sharpie WBUVO22-MB780IR,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVO22-MB780IR.tif
9v-10r KTK sharpie WBUVO22-VIS,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVO22-VIS.tif
9v-10r KTK sharpie WBUVUVb-MB780IR,1,GeoNF-59,"Georgian NF 59 9v, 10r",GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010,/Volumes/spp_ingest/IngestPackage1/GeoNF-59/GeoNF-59_009v-010r_K-23-010/GeoNF-59_009v-010r_K-23-010_KTK_sharpie_WBUVUVb-MB780IR.tif
