File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
1r-4v KTK sharpie WBUVG58-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVG58-MB780IR.tif
1r-4v KTK sharpie WBUVG58-VIS,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVG58-VIS.tif
1r-4v KTK sharpie WBUVO22-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVO22-MB780IR.tif
1r-4v KTK sharpie WBUVO22-VIS,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVO22-VIS.tif
1r-4v KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVUVb-MB780IR.tif
1r-4v KTK sharpie WBUVUVb-VIS,2,CPANF-frg7,"CPA NF frg. 7 1r, 4v",CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001r-004v_K-11-015/CPANF-frg7_001r-004v_K-11-015_KTK_sharpie_WBUVUVb-VIS.tif
1v-4r KTK pseudo MB365UV-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_MB365UV-MB780IR.tif
1v-4r KTK pseudo MB365UV-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_MB365UV-VIS.tif
1v-4r KTK pseudo WBUVO22-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVO22-VIS.tif
1v-4r KTK pseudo WBUVUVb-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVb-MB780IR.tif
1v-4r KTK pseudo WBUVUVb-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVb-VIS.tif
1v-4r KTK pseudo WBUVUVP-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_pseudo_WBUVUVP-VIS.tif
1v-4r KTK sharpie avgUV-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_avgUV-VIS.tif
1v-4r KTK sharpie MB365UV-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_MB365UV-MB780IR.tif
1v-4r KTK sharpie MB365UV-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_MB365UV-VIS.tif
1v-4r KTK sharpie WBUVB47-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVB47-VIS.tif
1v-4r KTK sharpie WBUVG58-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVG58-MB780IR.tif
1v-4r KTK sharpie WBUVG58-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVG58-VIS.tif
1v-4r KTK sharpie WBUVO22-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVO22-MB780IR.tif
1v-4r KTK sharpie WBUVO22-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVO22-VIS.tif
1v-4r KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVb-MB780IR.tif
1v-4r KTK sharpie WBUVUVb-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVb-VIS.tif
1v-4r KTK sharpie WBUVUVP-VIS,2,CPANF-frg7,"CPA NF frg. 7 1v, 4r",CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_001v-004r_K-11-016/CPANF-frg7_001v-004r_K-11-016_KTK_sharpie_WBUVUVP-VIS.tif
2r KTK pseudo MB365UV-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_pseudo_MB365UV-MB780IR.tif
2r KTK pseudo MB365UV-VIS,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_pseudo_MB365UV-VIS.tif
2r KTK pseudo WBUVO22-VIS,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVO22-VIS.tif
2r KTK pseudo WBUVUVb-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVUVb-MB780IR.tif
2r KTK pseudo WBUVUVb-VIS,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_pseudo_WBUVUVb-VIS.tif
2r KTK sharpie WBUVG58-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVG58-MB780IR.tif
2r KTK sharpie WBUVG58-VIS,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVG58-VIS.tif
2r KTK sharpie WBUVO22-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVO22-MB780IR.tif
2r KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2r,CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002r_K-11-003/CPANF-frg7_002r_K-11-003_KTK_sharpie_WBUVUVb-MB780IR.tif
2v KTK pseudo MB365UV-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_pseudo_MB365UV-MB780IR.tif
2v KTK pseudo MB365UV-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_pseudo_MB365UV-VIS.tif
2v KTK pseudo WBUVO22-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVO22-VIS.tif
2v KTK pseudo WBUVUVb-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVUVb-MB780IR.tif
2v KTK pseudo WBUVUVb-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_pseudo_WBUVUVb-VIS.tif
2v KTK sharpie MB365UV-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_MB365UV-MB780IR.tif
2v KTK sharpie WBUVB47-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVB47-VIS.tif
2v KTK sharpie WBUVG58-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVG58-MB780IR.tif
2v KTK sharpie WBUVG58-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVG58-VIS.tif
2v KTK sharpie WBUVO22-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVO22-MB780IR.tif
2v KTK sharpie WBUVUVb-MB780IR,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVb-MB780IR.tif
2v KTK sharpie WBUVUVb-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVb-VIS.tif
2v KTK sharpie WBUVUVP-VIS,2,CPANF-frg7,CPA NF frg. 7 2v,CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_002v_K-11-004/CPANF-frg7_002v_K-11-004_KTK_sharpie_WBUVUVP-VIS.tif
3r KTK pseudo MB365UV-MB780IR,2,CPANF-frg7,CPA NF frg. 7 3r,CPANF-frg7_003r_K-11-005_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005/CPANF-frg7_003r_K-11-005_KTK_pseudo_MB365UV-MB780IR.tif
3r KTK pseudo MB365UV-VIS,2,CPANF-frg7,CPA NF frg. 7 3r,CPANF-frg7_003r_K-11-005_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005/CPANF-frg7_003r_K-11-005_KTK_pseudo_MB365UV-VIS.tif
3r KTK pseudo WBUVO22-VIS,2,CPANF-frg7,CPA NF frg. 7 3r,CPANF-frg7_003r_K-11-005_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005,/Volumes/spp_ingest/IngestPackage2/CPANF-frg7/CPANF-frg7_003r_K-11-005/CPANF-frg7_003r_K-11-005_KTK_pseudo_WBUVO22-VIS.tif
