File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights statement (local)
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0015_f_007r.tif,15,discovery,f. 007r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/j003q06g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0016_f_007v.tif,16,discovery,f. 007v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/jq19qk73,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0017_f_008r.tif,17,discovery,f. 008r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/c997tg21,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0018_f_008v.tif,18,discovery,f. 008v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/bj45k122,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0019_f_009r.tif,19,discovery,f. 009r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/kc58k19x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0020_f_009v.tif,20,discovery,f. 009v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/q784975b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0021_f_010r.tif,21,discovery,f. 010r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/7k34nw58,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0022_f_010v.tif,22,discovery,f. 010v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/6538b92g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0023_f_011r.tif,23,discovery,f. 011r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/t6137m9f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0024_f_011v.tif,24,discovery,f. 011v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/81523k5w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0025_f_012r.tif,25,discovery,f. 012r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/bf22rd3n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0026_f_012v.tif,26,discovery,f. 012v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/d346q239,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0027_f_013r.tif,27,discovery,f. 013r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/6r90rz13,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0028_f_013v.tif,28,discovery,f. 013v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/2s487769,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0029_f_014r.tif,29,discovery,f. 014r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/x7912716,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0030_f_014v.tif,30,discovery,f. 014v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/hn96606p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0031_f_015r.tif,31,discovery,f. 015r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/fb55419q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0032_f_015v.tif,32,discovery,f. 015v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/b458h39c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0033_f_016r.tif,33,discovery,f. 016r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/p219953x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0034_f_016v.tif,34,discovery,f. 016v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/h124g872,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0035_f_017r.tif,35,discovery,f. 017r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/h1117q7b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0036_f_017v.tif,36,discovery,f. 017v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/vm21x14p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0037_f_018r.tif,37,discovery,f. 018r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/41654w03,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0038_f_018v.tif,38,discovery,f. 018v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/pn73c439,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0039_f_019r.tif,39,discovery,f. 019r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/mp90j93s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0040_f_019v.tif,40,discovery,f. 019v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/b562tq40,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0041_f_020r.tif,41,discovery,f. 020r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/wt44c90d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0042_f_020v.tif,42,discovery,f. 020v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/r5607t1k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0043_f_021r.tif,43,discovery,f. 021r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/tp47jp5c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0044_f_021v.tif,44,discovery,f. 021v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/vm019x9s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0045_f_022r.tif,45,discovery,f. 022r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/z4496j9p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0046_f_022v.tif,46,discovery,f. 022v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/pc491d7q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0047_f_023r.tif,47,discovery,f. 023r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/c293sr11,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0048_f_023v.tif,48,discovery,f. 023v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/x792d28c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0049_f_024r.tif,49,discovery,f. 024r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/fv29s15s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0050_f_024v.tif,50,discovery,f. 024v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/zg09vh7r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0051_f_025r.tif,51,discovery,f. 025r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/b793427w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0052_f_025v.tif,52,discovery,f. 025v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/48310159,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0053_f_026r.tif,53,discovery,f. 026r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/t3064d43,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0054_f_026v.tif,54,discovery,f. 026v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/d285fb06,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0055_f_027r.tif,55,discovery,f. 027r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/9w52t41h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0056_f_027v.tif,56,discovery,f. 027v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/sk39s78g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0057_f_028r.tif,57,discovery,f. 028r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/h6232z0v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0058_f_028v.tif,58,discovery,f. 028v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/z3994w0f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0059_f_029r.tif,59,discovery,f. 029r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/4z49cf3r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0060_f_029v.tif,60,discovery,f. 029v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/4s29z17g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0061_f_030r.tif,61,discovery,f. 030r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/kn433s26,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0062_f_030v.tif,62,discovery,f. 030v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/1087st7s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0063_f_031r.tif,63,discovery,f. 031r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/9x460k07,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0064_f_031v.tif,64,discovery,f. 031v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/bs09hx2p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0065_f_032r.tif,65,discovery,f. 032r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/8r20sm01,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0066_f_032v.tif,66,discovery,f. 032v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/2c07wp71,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0067_f_033r.tif,67,discovery,f. 033r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/zv40bt8r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0068_f_033v.tif,68,discovery,f. 033v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/n3988997,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0069_f_034r.tif,69,discovery,f. 034r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/4s28hv5x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0070_f_034v.tif,70,discovery,f. 034v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/1z35r50f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0071_f_035r.tif,71,discovery,f. 035r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/wk205x0k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0072_f_035v.tif,72,discovery,f. 035v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/bz10hk7s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0073_f_036r.tif,73,discovery,f. 036r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/dr58df6b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0074_f_036v.tif,74,discovery,f. 036v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/jv47bd4k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0075_f_037r.tif,75,discovery,f. 037r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/q869zz5j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0076_f_037v.tif,76,discovery,f. 037v,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/zd009129,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0420/sld_arb0420_0077_f_038r.tif,77,discovery,f. 038r,Text,,ark:/21198/z1223z2t,ark:/21198/z1223z2t/bm26836x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
