File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights statement (local)
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0031_f_011r.tif,31,discovery,f. 011r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/q828wd64,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0032_f_011v.tif,32,discovery,f. 011v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/hw82hs76,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0033_f_012r.tif,33,discovery,f. 012r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/wj645n72,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0034_f_012v.tif,34,discovery,f. 012v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/07137z7n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0035_f_013r.tif,35,discovery,f. 013r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/q0299h5w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0036_f_013v.tif,36,discovery,f. 013v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/pg78jv30,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0037_f_014r.tif,37,discovery,f. 014r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/x320w375,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0038_f_014v.tif,38,discovery,f. 014v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/x715bf3h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0039_f_015r.tif,39,discovery,f. 015r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/3002c15b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0040_f_015v.tif,40,discovery,f. 015v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/2t68fw41,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0041_f_016r.tif,41,discovery,f. 016r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/6g90fs21,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0042_f_016v.tif,42,discovery,f. 016v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/nr05619f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0043_f_017r.tif,43,discovery,f. 017r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/zw55qj9k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0044_f_017v.tif,44,discovery,f. 017v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/jd82zx8j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0045_f_018r.tif,45,discovery,f. 018r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/7877g040,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0046_f_018v.tif,46,discovery,f. 018v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/qw06gt02,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0047_f_019r.tif,47,discovery,f. 019r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/zt838z6q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0048_f_019v.tif,48,discovery,f. 019v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/sm091v96,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0049_f_020r.tif,49,discovery,f. 020r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/h4569p1w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0050_f_020v.tif,50,discovery,f. 020v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/mf71zc5t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0051_f_021r.tif,51,discovery,f. 021r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/2908w27g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0052_f_021v.tif,52,discovery,f. 021v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/6n68b068,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0053_f_022r.tif,53,discovery,f. 022r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/p749nq63,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0054_f_022v.tif,54,discovery,f. 022v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/3n84p425,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0055_f_023r.tif,55,discovery,f. 023r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/fb92fg5f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0056_f_023v.tif,56,discovery,f. 023v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/xs788132,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0057_f_024r.tif,57,discovery,f. 024r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/w394pb8t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0058_f_024v.tif,58,discovery,f. 024v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/qd22r74x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0059_f_025r.tif,59,discovery,f. 025r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/dh014s4n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0060_f_025v.tif,60,discovery,f. 025v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/vd545442,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0061_f_026r.tif,61,discovery,f. 026r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/h900f81g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0062_f_026v.tif,62,discovery,f. 026v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/kq69d598,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0063_f_027r.tif,63,discovery,f. 027r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/hc397h0p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0064_f_027v.tif,64,discovery,f. 027v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/ht95533d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0065_f_028r.tif,65,discovery,f. 028r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/8g64sd26,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0066_f_028v.tif,66,discovery,f. 028v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/vj14m76v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0067_f_029r.tif,67,discovery,f. 029r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/rj80nk81,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0068_f_029v.tif,68,discovery,f. 029v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/ft617g6s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0069_f_030r.tif,69,discovery,f. 030r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/w8022k9f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0070_f_030v.tif,70,discovery,f. 030v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/vg670w10,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0071_f_031r.tif,71,discovery,f. 031r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/mn556w57,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0072_f_031v.tif,72,discovery,f. 031v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/8s00mn1f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0073_f_032r.tif,73,discovery,f. 032r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/wq16gj90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0074_f_032v.tif,74,discovery,f. 032v,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/zr81jg7v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0252/sld_arb0252_0075_f_033r.tif,75,discovery,f. 033r,Text,,ark:/21198/z1bk2gnx,ark:/21198/z1bk2gnx/3d03tg9n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
