"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0107_f_051r.tif","107","discovery","f. 051r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/5492h84w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F5492h84w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0108_f_051v.tif","108","discovery","f. 051v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/2q01dr2h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F2q01dr2h"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0109_f_052r.tif","109","discovery","f. 052r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/p942bk9k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fp942bk9k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0110_f_052v.tif","110","discovery","f. 052v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/b409dr00","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fb409dr00"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0111_f_053r.tif","111","discovery","f. 053r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/xv86j11g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fxv86j11g"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0112_f_053v.tif","112","discovery","f. 053v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/mt667b3p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fmt667b3p"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0113_f_054r.tif","113","discovery","f. 054r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/cr69r64f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fcr69r64f"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0114_f_054v.tif","114","discovery","f. 054v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/gs18796n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fgs18796n"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0115_f_055r.tif","115","discovery","f. 055r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/p450c27w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fp450c27w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0116_f_055v.tif","116","discovery","f. 055v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/9z10rc7s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F9z10rc7s"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0117_f_056r.tif","117","discovery","f. 056r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/pz739s2x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fpz739s2x"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0118_f_056v.tif","118","discovery","f. 056v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/cc20382w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fcc20382w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0119_f_057r.tif","119","discovery","f. 057r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/2339vj2k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F2339vj2k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0120_f_057v.tif","120","discovery","f. 057v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/r268qg0v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fr268qg0v"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0121_f_058r.tif","121","discovery","f. 058r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/np88pp6s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fnp88pp6s"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0122_f_058v.tif","122","discovery","f. 058v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/2n90d21j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F2n90d21j"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0123_f_059r.tif","123","discovery","f. 059r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/x482fp2c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fx482fp2c"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0124_f_059v.tif","124","discovery","f. 059v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/m726j52b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fm726j52b"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0125_f_060r.tif","125","discovery","f. 060r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/0k952b15","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F0k952b15"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0126_f_060v.tif","126","discovery","f. 060v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/sr34986r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fsr34986r"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0127_f_061r.tif","127","discovery","f. 061r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/dv45t05n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fdv45t05n"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0128_f_061v.tif","128","discovery","f. 061v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/b6886p37","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fb6886p37"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0129_f_062r.tif","129","discovery","f. 062r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/4h417x4x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F4h417x4x"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0130_f_062v.tif","130","discovery","f. 062v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/g8695p94","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fg8695p94"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0131_f_063r.tif","131","discovery","f. 063r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/pp11rt5w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fpp11rt5w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0132_f_063v.tif","132","discovery","f. 063v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/z890h388","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fz890h388"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0133_f_064r.tif","133","discovery","f. 064r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/tk99h11w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Ftk99h11w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0134_f_064v.tif","134","discovery","f. 064v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/2z427834","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F2z427834"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0135_f_065r.tif","135","discovery","f. 065r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/8w24482m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F8w24482m"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0136_f_065v.tif","136","discovery","f. 065v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/c893tb1r","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fc893tb1r"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0137_f_066r.tif","137","discovery","f. 066r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/kv33cj9k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fkv33cj9k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0138_f_066v.tif","138","discovery","f. 066v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/7c46fs04","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F7c46fs04"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0139_f_067r.tif","139","discovery","f. 067r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/n429jg8v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fn429jg8v"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0140_f_067v.tif","140","discovery","f. 067v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/h137gp86","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fh137gp86"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0141_f_068r.tif","141","discovery","f. 068r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/5382sv4w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F5382sv4w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0142_f_068v.tif","142","discovery","f. 068v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/8967dv0d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F8967dv0d"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0143_f_069r.tif","143","discovery","f. 069r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/3z59hx0j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F3z59hx0j"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0144_f_069v.tif","144","discovery","f. 069v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/c6148668","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fc6148668"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0145_f_070r.tif","145","discovery","f. 070r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/6318n078","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F6318n078"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0146_f_070v.tif","146","discovery","f. 070v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/5514c36p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F5514c36p"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0147_f_071r.tif","147","discovery","f. 071r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/6g35bd0v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F6g35bd0v"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0148_f_071v.tif","148","discovery","f. 071v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/2658n39k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F2658n39k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0149_f_072r.tif","149","discovery","f. 072r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/vf92272h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fvf92272h"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0150_f_072v.tif","150","discovery","f. 072v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/cw56h83g","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fcw56h83g"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0151_f_073r.tif","151","discovery","f. 073r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/xs88m79t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fxs88m79t"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0152_f_073v.tif","152","discovery","f. 073v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/jk00ws9w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fjk00ws9w"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0153_f_074r.tif","153","discovery","f. 074r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/cc653k5p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fcc653k5p"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0154_f_074v.tif","154","discovery","f. 074v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/3g86v46t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F3g86v46t"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0155_f_075r.tif","155","discovery","f. 075r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/t338mp0x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Ft338mp0x"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0156_f_075v.tif","156","discovery","f. 075v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/dk13sv1k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fdk13sv1k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0157_f_076r.tif","157","discovery","f. 076r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/g718260d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fg718260d"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0158_f_076v.tif","158","discovery","f. 076v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/fx753f4j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Ffx753f4j"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0159_f_077r.tif","159","discovery","f. 077r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/5086p989","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F5086p989"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0160_f_077v.tif","160","discovery","f. 077v","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/9h79968k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2F9h79968k"
"Masters/sinaimasters/ara/arabic_0240/sld_arb0240_0161_f_078r.tif","161","discovery","f. 078r","Text","","ark:/21198/z1g74j2p","ark:/21198/z1g74j2p/ks043n99","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  ","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74j2p%2Fks043n99"
