File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights statement (local)
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0011_f_006r.tif,11,discovery,f. 006r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/jv98rb36,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0012_f_006v.tif,12,discovery,f. 006v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/rz923943,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0013_f_007r.tif,13,discovery,f. 007r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/ct79tw34,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0014_f_007v.tif,14,discovery,f. 007v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/hf97wn2z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0015_f_008r.tif,15,discovery,f. 008r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7p996w4f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0016_f_008v.tif,16,discovery,f. 008v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/s0504s00,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0017_f_009r.tif,17,discovery,f. 009r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/dr42d67m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0018_f_009v.tif,18,discovery,f. 009v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/hd12c17j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0019_f_010r.tif,19,discovery,f. 010r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/g6255q54,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0020_f_010v.tif,20,discovery,f. 010v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/kp79hc53,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0021_f_011r.tif,21,discovery,f. 011r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7349394s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0022_f_011v.tif,22,discovery,f. 011v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/fb03b278,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0023_f_012r.tif,23,discovery,f. 012r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/cn21rb0q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0024_f_012v.tif,24,discovery,f. 012v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/zr49bg17,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0025_f_013r.tif,25,discovery,f. 013r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/tw66xf4p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0026_f_013v.tif,26,discovery,f. 013v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/1t29317q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0027_f_014r.tif,27,discovery,f. 014r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/nj533t2w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0028_f_014v.tif,28,discovery,f. 014v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7z23bq7w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0029_f_015r.tif,29,discovery,f. 015r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/6g18qr6h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0030_f_015v.tif,30,discovery,f. 015v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/0z00hb0z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0031_f_016r.tif,31,discovery,f. 016r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/f814qv69,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0032_f_016v.tif,32,discovery,f. 016v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/g6600v43,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0033_f_017r.tif,33,discovery,f. 017r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/5h85nv3f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0034_f_017v.tif,34,discovery,f. 017v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/qz888f1p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0035_f_018r.tif,35,discovery,f. 018r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/sd91md4g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0036_f_018v.tif,36,discovery,f. 018v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/np25tc1b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0037_f_019r.tif,37,discovery,f. 019r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/9g899253,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0038_f_019v.tif,38,discovery,f. 019v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/4v877f6m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0039_f_020r.tif,39,discovery,f. 020r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7h19bx5f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0040_f_020v.tif,40,discovery,f. 020v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/9294hv0m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0041_f_021r.tif,41,discovery,f. 021r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/wt86xb58,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0042_f_021v.tif,42,discovery,f. 021v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/nt729w7q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0043_f_022r.tif,43,discovery,f. 022r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/2t58kd5x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0044_f_022v.tif,44,discovery,f. 022v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/wv760p6b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0045_f_023r.tif,45,discovery,f. 023r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/mg94vh0d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0046_f_023v.tif,46,discovery,f. 023v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/p391w87b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0047_f_024r.tif,47,discovery,f. 024r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/r283t631,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0048_f_024v.tif,48,discovery,f. 024v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/mc75hp00,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0049_f_025r.tif,49,discovery,f. 025r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7287xx3z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0050_f_025v.tif,50,discovery,f. 025v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/3d593g2k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0051_f_026r.tif,51,discovery,f. 026r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/j586p96h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0052_f_026v.tif,52,discovery,f. 026v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/b035p64c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0053_f_027r.tif,53,discovery,f. 027r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/5318wq95,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0054_f_027v.tif,54,discovery,f. 027v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/gb806q67,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0055_f_028r.tif,55,discovery,f. 028r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/rm24s210,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0056_f_028v.tif,56,discovery,f. 028v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/vp33dg5r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0057_f_029r.tif,57,discovery,f. 029r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/qj639q57,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0058_f_029v.tif,58,discovery,f. 029v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/2784nk1c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0059_f_030r.tif,59,discovery,f. 030r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/hs762h3j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0060_f_030v.tif,60,discovery,f. 030v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/v116qh6v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0061_f_031r.tif,61,discovery,f. 031r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/m502mn3h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0062_f_031v.tif,62,discovery,f. 031v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/jt04b770,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0063_f_032r.tif,63,discovery,f. 032r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/0g562t4v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0064_f_032v.tif,64,discovery,f. 032v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/6036h193,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0065_f_033r.tif,65,discovery,f. 033r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/d0675z3b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0066_f_033v.tif,66,discovery,f. 033v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/wx85w57t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0067_f_034r.tif,67,discovery,f. 034r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/xr76r21p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0068_f_034v.tif,68,discovery,f. 034v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/1966g76v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0069_f_035r.tif,69,discovery,f. 035r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/0w68z05x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0070_f_035v.tif,70,discovery,f. 035v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/sk00dq3j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0071_f_036r.tif,71,discovery,f. 036r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/0586wh25,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0072_f_036v.tif,72,discovery,f. 036v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/7913zt91,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0073_f_037r.tif,73,discovery,f. 037r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/w318gt2s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0074_f_037v.tif,74,discovery,f. 037v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/d240vw4v,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0075_f_038r.tif,75,discovery,f. 038r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/md49v18t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0076_f_038v.tif,76,discovery,f. 038v,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/j700zk89,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0367/sld_arb0367_0077_f_039r.tif,77,discovery,f. 039r,Text,,ark:/21198/z1pr908p,ark:/21198/z1pr908p/cf368n6b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
